trade_date,trade_count,policy_return_bps,stress_3_5_return_bps,stress_5_0_return_bps,stress_7_0_return_bps
2023-07-03,3,-23.09278194047256,-32.47420041144468,-35.38459606644467,-39.265123606444675
2023-07-04,3,-21.662012960053026,-31.878224140053025,-36.25660036005303,-41.67354587805303
2023-07-05,0,0.0,0.0,0.0,0.0
2023-07-06,1,-4.495623008054845,-7.915402938054845,-9.381022908054847,-11.335182868054844
2023-07-07,0,0.0,0.0,0.0,0.0
2023-07-10,2,-38.9183827531088,-45.7205363631088,-48.635745053108806,-52.5226899731088
2023-07-11,3,-19.110164194808913,-29.368756314808913,-33.765295794808914,-39.627348434808916
2023-07-12,0,0.0,0.0,0.0,0.0
2023-07-13,1,-3.4270438009721134,-6.858806960972114,-8.329562600972112,-10.290570120972117
2023-07-14,0,0.0,0.0,0.0,0.0
2023-07-17,2,-0.542374669863313,-7.429915469863313,-10.381718669863313,-14.317456269863314
2023-07-18,0,0.0,0.0,0.0,0.0
2023-07-19,0,0.0,0.0,0.0,0.0
2023-07-20,2,28.057697763972108,21.08102967397211,18.091029063972112,14.104361583972112
2023-07-21,0,0.0,0.0,0.0,0.0
2023-07-24,0,0.0,0.0,0.0,0.0
2023-07-25,1,-4.810347730472113,-8.257401515472113,-9.734710280472113,-11.704455300472114
2023-07-26,1,-29.728875,-29.728875,-29.728875,-29.728875
2023-07-27,0,0.0,0.0,0.0,0.0
2023-07-28,0,0.0,0.0,0.0,0.0
2023-07-31,3,-7.2377331685544,-17.6371474735544,-22.094039318554398,-28.036561778554404
2023-08-01,2,-18.29630403105347,-25.23725896105347,-28.211953931053472,-32.178213891053474
2023-08-02,0,0.0,0.0,0.0,0.0
2023-08-03,0,0.0,0.0,0.0,0.0
2023-08-04,0,0.0,0.0,0.0,0.0
2023-08-07,3,-9.191276074079985,-19.504249094079984,-23.92409467407999,-29.817222114079982
2023-08-08,1,-19.852680745891202,-23.2875458858912,-24.7596309458912,-26.7224110258912
2023-08-09,0,0.0,0.0,0.0,0.0
2023-08-10,0,0.0,0.0,0.0,0.0
2023-08-11,0,0.0,0.0,0.0,0.0
2023-08-14,2,14.800741742025139,7.991916082025139,5.0738479420251394,1.1830904220251397
2023-08-16,1,0.16201978599999992,-3.2440927139999998,-4.703855214000001,-6.650205214
2023-08-17,0,0.0,0.0,0.0,0.0
2023-08-18,1,-29.058225599999997,-29.058225599999997,-29.058225599999997,-29.058225599999997
2023-08-21,2,-3.363216351363313,-10.152166526363313,-13.061716601363315,-16.941116701363313
2023-08-22,0,0.0,0.0,0.0,0.0
2023-08-23,1,-2.685105908001374,-6.086974658001373,-7.544918408001373,-9.488843408001374
2023-08-24,0,0.0,0.0,0.0,0.0
2023-08-25,0,0.0,0.0,0.0,0.0
2023-08-28,2,-10.326277743444674,-17.093007188444673,-19.99303409344467,-23.85973663344467
2023-08-29,0,0.0,0.0,0.0,0.0
2023-08-30,0,0.0,0.0,0.0,0.0
2023-08-31,0,0.0,0.0,0.0,0.0
2023-09-01,2,5.6145232269460825,-1.2123754530539168,-4.138189173053917,-8.039274133053915
2023-09-04,3,7.7995574436375765,-2.4858052313624235,-6.893817806362423,-12.771167906362425
2023-09-05,1,0.24368798900137337,-3.1951495109986263,-4.668937010998626,-6.633987010998626
2023-09-06,0,0.0,0.0,0.0,0.0
2023-09-07,1,22.134430288,18.680061538,17.199617788,15.225692788000002
2023-09-08,1,-18.7530310515,-22.234065426500003,-23.7259373015,-25.715099801500003
2023-09-11,3,12.053169685338172,1.5484580203381735,-2.953561264661827,-8.956253644661826
2023-09-12,0,0.0,0.0,0.0,0.0
2023-09-13,1,-6.900978818,-10.422766317999999,-11.932103818000002,-13.944553818
2023-09-14,0,0.0,0.0,0.0,0.0
2023-09-15,1,-5.862742386526514,-9.405538601526512,-10.923879836526513,-12.948334816526511
2023-09-18,0,0.0,0.0,0.0,0.0
2023-09-20,0,0.0,0.0,0.0,0.0
2023-09-21,0,0.0,0.0,0.0,0.0
2023-09-22,0,0.0,0.0,0.0,0.0
2023-09-25,0,0.0,0.0,0.0,0.0
2023-09-26,0,0.0,0.0,0.0,0.0
2023-09-27,1,4.987797055945154,1.5386608759451552,0.060459655945154504,-1.910475304054845
2023-09-28,0,0.0,0.0,0.0,0.0
2023-09-29,1,-7.291035140500891,-10.74761326550089,-12.22900389050089,-14.204191390500892
