trade_date,decision_datetime,entry_datetime,exit_datetime,contract_id,front_expiry,score,entry_price,exit_price,target_price,stop_price,exit_reason,lot_size,lots,quantity,requested_multiplier,multiplier,entry_notional,gross_pnl,cost_rupees,realized_pnl,realized_r
2022-04-01,2022-04-01T13:38:00,2022-04-01T13:39:00,2022-04-01T14:38:00,legacy:NIFTY:FUTIDX:2022-04-28,2022-04-28,121.0,17631.0,17642.0,17701.524,17578.107,TIMEOUT,50,1,50,1.0,1.0,881550.0,550.0,194.24691860000001,355.7530814,0.13451801992702248
2022-04-21,2022-04-21T12:04:00,2022-04-21T12:05:00,2022-04-21T13:04:00,legacy:NIFTY:FUTIDX:2022-04-28,2022-04-28,92.0,17364.0,17391.5,17433.456,17311.908,TIMEOUT,50,1,50,1.0,1.0,868200.0,1375.0,192.12287510000002,1182.8771249,0.45414924552714425
2022-04-21,2022-04-21T13:28:00,2022-04-21T13:29:00,2022-04-21T14:28:00,legacy:NIFTY:FUTIDX:2022-04-28,2022-04-28,32.0,17402.0,17420.0,17471.608,17349.794,TIMEOUT,50,1,50,1.0,1.0,870100.0,900.0,192.3810604,707.6189396,0.27108720821361526
2022-04-21,2022-04-21T14:28:00,2022-04-21T14:29:00,2022-04-21T15:28:00,legacy:NIFTY:FUTIDX:2022-04-28,2022-04-28,44.0,17420.5508,17411.3008,17490.233003200003,17368.2891476,TIMEOUT,50,1,50,1.0,1.0,871027.54,-462.5,192.36762383912,-654.86762383912,-0.2506111436457834
2022-04-28,2022-04-28T12:51:00,2022-04-28T12:52:00,2022-04-28T13:51:00,legacy:NIFTY:FUTIDX:2022-04-28,2022-04-28,1.0,17207.0508,17261.0508,17275.8790032,17155.4296476,EXPIRY,50,1,50,1.0,1.0,860352.54,2700.0,190.97794108912,2509.02205891088,0.9720906807616636
2022-04-28,2022-04-28T13:51:00,2022-04-28T13:52:00,2022-04-28T14:51:00,legacy:NIFTY:FUTIDX:2022-04-28,2022-04-28,25.0,17260.8496,17317.3496,17329.892998400002,17209.0670512,EXPIRY,50,1,50,1.0,1.0,863042.4800000001,2825.0,191.44184990544002,2633.55815009456,1.017160495620316
2022-04-28,2022-04-28T14:51:00,2022-04-28T14:52:00,2022-04-28T15:04:00,legacy:NIFTY:FUTIDX:2022-04-28,2022-04-28,125.0,17316.9492,17264.998352399998,17386.216996799998,17264.998352399998,STOP,50,1,50,1.0,1.0,865847.46,-2597.54238000005,191.24057209271368,-2597.54238,-1.0
2022-05-17,2022-05-17T13:55:00,2022-05-17T13:56:00,2022-05-17T14:14:00,legacy:NIFTY:FUTIDX:2022-05-26,2022-05-26,29.0,16150.0,16214.6,16214.6,16101.55,TARGET,50,1,50,1.0,1.0,807500.0,3230.000000000018,182.23132572,3047.7686742800183,1.2581088438720407
2022-05-31,2022-05-31T12:27:00,2022-05-31T12:28:00,2022-05-31T12:47:00,legacy:NIFTY:FUTIDX:2022-06-30,2022-06-30,115.0,16657.9004,16607.926698799998,16724.532001599997,16607.926698799998,STOP,50,1,50,1.0,1.0,832895.0199999999,-2498.6850600000253,185.75867311081814,-2498.68506,-1.0
2022-06-02,2022-06-02T14:24:00,2022-06-02T14:25:00,2022-06-02T15:24:00,legacy:NIFTY:FUTIDX:2022-06-30,2022-06-30,33.0,16613.75,16626.9492,16680.205,16563.90875,TIMEOUT,50,1,50,1.0,1.0,830687.5,659.9599999999555,185.78028080544001,474.1797191945154,0.19027601402232705
2022-06-14,2022-06-14T12:17:00,2022-06-14T12:18:00,2022-06-14T12:24:00,legacy:NIFTY:FUTIDX:2022-06-30,2022-06-30,135.0,15837.0,15789.489,15900.348,15789.489,STOP,50,1,50,1.0,1.0,791850.0,-2375.550000000021,178.9305094498,-2375.55,-1.0
2022-06-21,2022-06-21T10:59:00,2022-06-21T11:00:00,2022-06-21T11:59:00,legacy:NIFTY:FUTIDX:2022-06-30,2022-06-30,134.0,15584.0996,15613.7998,15646.4359984,15537.3473012,TIMEOUT,50,1,50,1.0,1.0,779204.98,1485.0100000000566,177.29848467908002,1307.7115153209766,0.5594212686375869
2022-06-21,2022-06-21T12:00:00,2022-06-21T12:01:00,2022-06-21T13:00:00,legacy:NIFTY:FUTIDX:2022-06-30,2022-06-30,81.0,15615.8496,15655.3496,15678.312998399999,15569.0020512,TIMEOUT,50,1,50,1.0,1.0,780792.48,1975.0,177.62361250544,1797.37638749456,0.7673299600659407
2022-06-21,2022-06-21T14:14:00,2022-06-21T14:15:00,2022-06-21T14:44:00,legacy:NIFTY:FUTIDX:2022-06-30,2022-06-30,78.0,15696.0,15648.912,15758.784,15648.912,STOP,50,1,50,1.0,1.0,784800.0,-2354.399999999987,177.7576861984,-2354.4,-1.0
2022-06-29,2022-06-29T12:20:00,2022-06-29T12:21:00,2022-06-29T13:20:00,legacy:NIFTY:FUTIDX:2022-06-30,2022-06-30,112.0,15777.1504,15806.4004,15840.259001600001,15729.8189488,TIMEOUT,50,1,50,1.0,1.0,788857.52,1462.5,178.90505644456002,1283.59494355544,0.5423856277432034
2022-06-29,2022-06-29T14:02:00,2022-06-29T14:03:00,2022-06-29T15:02:00,legacy:NIFTY:FUTIDX:2022-06-30,2022-06-30,117.0,15827.9004,15799.0,15891.2120016,15780.4166988,TIMEOUT,50,1,50,1.0,1.0,791395.02,-1445.0200000000223,178.96944544728,-1623.9894454473024,-0.6840197391551702
