trade_date,trade_count,policy_return_bps,stress_3_5_return_bps,stress_5_0_return_bps,stress_7_0_return_bps
2024-07-01,1,-1.2573695265,-3.3755914015000004,-4.2834007765,-5.493813276499999
2024-07-02,1,-5.044744032249555,-7.163829969749554,-8.072009657249556,-9.282915907249555
2024-07-03,0,0.0,0.0,0.0,0.0
2024-07-04,0,0.0,0.0,0.0,0.0
2024-07-05,0,0.0,0.0,0.0,0.0
2024-07-08,0,0.0,0.0,0.0,0.0
2024-07-09,0,0.0,0.0,0.0,0.0
2024-07-10,0,0.0,0.0,0.0,0.0
2024-07-11,0,0.0,0.0,0.0,0.0
2024-07-12,0,0.0,0.0,0.0,0.0
2024-07-15,0,0.0,0.0,0.0,0.0
2024-07-16,0,0.0,0.0,0.0,0.0
2024-07-18,0,0.0,0.0,0.0,0.0
2024-07-19,0,0.0,0.0,0.0,0.0
2024-07-22,0,0.0,0.0,0.0,0.0
2024-07-23,0,0.0,0.0,0.0,0.0
2024-07-24,0,0.0,0.0,0.0,0.0
2024-07-25,1,-1.1417108459999998,-3.2769733460000006,-4.192085846,-5.412235846
2024-07-26,0,0.0,0.0,0.0,0.0
2024-07-29,0,0.0,0.0,0.0,0.0
2024-07-30,1,-16.204928299513256,-18.388396719513256,-18.73725,-18.73725
2024-07-31,1,4.254315061736279,2.0661325792362795,1.1283400867362787,-0.12204990326372013
2024-08-01,0,0.0,0.0,0.0,0.0
2024-08-02,0,0.0,0.0,0.0,0.0
2024-08-05,0,0.0,0.0,0.0,0.0
2024-08-06,0,0.0,0.0,0.0,0.0
2024-08-07,0,0.0,0.0,0.0,0.0
2024-08-08,0,0.0,0.0,0.0,0.0
2024-08-09,0,0.0,0.0,0.0,0.0
2024-08-12,1,-18.36225,-18.36225,-18.36225,-18.36225
2024-08-13,0,0.0,0.0,0.0,0.0
2024-08-14,0,0.0,0.0,0.0,0.0
2024-08-16,0,0.0,0.0,0.0,0.0
2024-08-19,0,0.0,0.0,0.0,0.0
2024-08-20,1,-9.319236136986056,-11.482527091986059,-12.409651786986055,-13.645818046986056
2024-08-21,0,0.0,0.0,0.0,0.0
2024-08-22,0,0.0,0.0,0.0,0.0
2024-08-23,0,0.0,0.0,0.0,0.0
2024-08-26,0,0.0,0.0,0.0,0.0
2024-08-27,0,0.0,0.0,0.0,0.0
2024-08-28,0,0.0,0.0,0.0,0.0
2024-08-29,0,0.0,0.0,0.0,0.0
2024-08-30,1,5.061299227,2.840855477,1.889236727,0.6204117269999995
2024-09-02,0,0.0,0.0,0.0,0.0
2024-09-03,0,0.0,0.0,0.0,0.0
2024-09-04,1,5.330721098723022,3.122573321223023,2.176224273723023,0.9144255437230231
2024-09-05,0,0.0,0.0,0.0,0.0
2024-09-06,0,0.0,0.0,0.0,0.0
2024-09-09,1,11.693400570513479,9.50882524051348,8.57257867051348,7.32424991051348
2024-09-10,1,-18.8663247,-18.8663247,-18.8663247,-18.8663247
2024-09-11,0,0.0,0.0,0.0,0.0
2024-09-12,0,0.0,0.0,0.0,0.0
2024-09-13,0,0.0,0.0,0.0,0.0
2024-09-16,1,-4.741468562472577,-6.9682692224725775,-7.922612362472578,-9.195069882472577
2024-09-17,0,0.0,0.0,0.0,0.0
2024-09-18,0,0.0,0.0,0.0,0.0
2024-09-19,0,0.0,0.0,0.0,0.0
2024-09-20,0,0.0,0.0,0.0,0.0
2024-09-23,1,-3.4397352352097665,-5.708334662709766,-6.680591560209766,-7.976934090209766
2024-09-24,1,-8.191412688263256,-10.463529545763254,-11.437293913263257,-12.735646403263257
2024-09-25,1,10.294845122723023,8.021684845223023,7.047473297723022,5.748524567723023
2024-09-26,0,0.0,0.0,0.0,0.0
2024-09-27,0,0.0,0.0,0.0,0.0
2024-09-30,0,0.0,0.0,0.0,0.0
